from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5814268;5934950;269;18802;86;55;19155;72;63;22328;72;61;22515;35;22462;31;22076;21
5816065;5934950;499;34924;149;94;35144;119;95;36035;124;95;36035;61;40097;53;40201;35
5816068;5934950;489;34212;143;91;34211;100;85;35324;124;85;35324;60;39405;52;39509;34
5816069;5934950;492;34425;144;91;33940;114;88;35536;124;88;35536;60;38724;52;38828;34
5816070;5934950;479;33503;144;91;33873;88;73;34514;112;73;34514;61;38719;53;38823;34
5816071;5934950;479;33498;145;92;33966;88;74;34569;112;74;34569;61;38563;53;38667;34
5816072;5934950;480;33591;140;88;32937;90;75;34662;112;75;34662;61;37736;53;37840;34
5816073;5934950;465;32560;140;88;32937;95;80;34955;112;80;34955;61;37600;53;37704;34
5816074;5934950;460;32202;136;86;32408;116;94;35927;124;94;35927;60;37258;52;37362;34
5816075;5934950;475;33248;139;88;33573;157;138;38482;155;130;38482;62;37402;54;37506;35
5816099;5934950;390;27310;115;73;27193;81;65;28124;83;71;28124;48;29014;43;29129;26
5816100;5934950;375;26241;114;72;26773;75;57;27564;72;58;28207;46;28097;41;28212;25
5816101;5934950;374;26157;114;72;26773;81;62;27954;80;68;27954;45;28125;41;28240;25
5816102;5934950;374;26152;112;71;26164;81;62;26983;80;68;26983;46;27635;41;27750;25
5816103;5934950;373;26084;112;71;26164;81;67;26952;96;76;27079;46;28196;41;28311;25
5816104;5934950;369;25814;111;70;25791;76;63;26683;86;73;26810;45;27945;40;28060;24
5816105;5934950;369;25826;111;70;25791;77;63;26694;86;73;26821;44;27426;40;27541;24
5816106;5934950;372;26028;113;72;26209;80;66;26896;96;76;27023;46;28031;41;28146;25
5816107;5934950;377;26370;113;72;26209;85;71;27239;96;81;27366;47;28420;42;28536;26
5816108;5934950;380;26570;113;72;25483;103;90;28457;106;96;28457;47;28529;42;28644;26
5816109;5934950;377;26375;113;72;25483;97;87;28261;106;93;28261;49;29321;44;29436;27
5816110;5934950;380;26604;113;72;25468;103;91;28490;106;97;28490;48;29561;44;29677;27
5816111;5934950;380;26631;112;71;24916;115;97;28876;114;103;33102;49;30028;44;30144;27
5816112;5934950;379;26511;112;71;24916;121;103;40035;123;101;32983;51;30421;46;30536;28
5816113;5934950;374;26145;107;68;24013;98;83;37578;110;80;30407;51;30524;44;28863;28
5816114;5934950;369;25845;107;68;24013;95;80;37101;106;77;29930;51;30082;44;28420;28
5816115;5934950;365;25585;105;67;23647;95;80;37115;104;77;29944;50;29807;44;28146;28
5816116;5934950;366;25592;106;67;23675;95;80;36891;104;79;29720;50;30034;44;28373;28
5816117;5934950;369;25839;106;67;23675;101;84;37138;106;82;29967;50;30024;44;28363;28
5816118;5934950;369;25814;107;68;23819;109;98;27818;111;92;30010;51;29807;44;28146;28
5816119;5934950;369;25841;107;68;23819;109;98;27845;111;92;30037;51;30353;44;28692;28
5816120;5934950;380;26631;107;68;23819;131;110;28079;131;105;30271;51;31790;44;30128;28
5816121;5934950;379;26497;121;76;25074;127;108;27944;125;103;30136;53;31661;47;29999;31
5816122;5934950;373;26098;121;77;25098;118;102;27545;119;97;29737;53;30954;47;29293;31
5816123;5934950;373;26083;119;76;24814;118;102;27530;119;97;29722;53;31190;47;29529;31
5816124;5934950;374;26155;121;77;25115;121;103;27602;119;98;29794;54;31278;48;29617;32
5816125;5934950;361;25267;121;77;25115;151;133;33494;135;115;32999;54;29898;48;30014;32
5816126;5934950;359;25114;121;77;25115;142;130;28166;135;113;32846;54;29994;48;30109;32
5816127;5934950;353;24679;104;66;23853;137;124;27731;133;106;32411;50;29781;44;29896;29
5816152;5934950;276;19351;87;55;19941;71;58;24666;78;60;24666;39;24813;34;24930;22
5816153;5934950;281;19699;88;56;20114;82;69;21746;81;62;21410;39;25615;35;25731;22
5816154;5934950;278;19484;93;59;19712;79;66;21531;73;59;21194;38;25184;33;22869;22
5816155;5934950;279;19564;93;59;19712;80;67;21611;76;60;21275;38;25282;33;22966;22
5816156;5934950;312;21866;95;60;21992;83;68;26027;91;70;26027;38;26295;34;26412;23
5816157;5934950;311;21791;94;59;21808;79;67;25951;91;69;25951;38;26256;34;26372;23
5816158;5934950;271;18971;90;57;19227;86;76;28473;85;73;28473;37;22283;32;22271;22
5816159;5934950;270;18932;90;57;19227;86;75;28435;83;72;28435;37;22233;32;22221;22
5816160;5934950;270;18931;89;56;19480;86;75;28434;83;72;28434;38;22289;33;22277;23
5816161;5934950;275;19276;87;55;19140;90;80;28778;87;77;28778;38;22162;33;22150;22
5816162;5934950;267;18692;86;55;18922;72;64;27918;76;61;27918;36;21768;31;21755;21
5816163;5934950;267;18704;87;55;19059;73;62;28259;75;59;28259;36;21879;31;21867;21
5816164;5934950;267;18701;86;54;18951;72;62;28241;74;59;28241;36;22468;31;22082;21
5816165;5934950;264;18510;85;54;18736;72;65;28472;77;62;28472;35;22242;30;21856;20
5816166;5934950;263;18424;86;55;18854;75;66;23422;79;67;28809;35;22177;31;21792;20
5816167;5934950;263;18444;85;54;18840;73;62;22465;73;61;22531;34;22333;30;21947;20
5817963;5934950;503;35244;151;95;34861;119;100;36356;130;100;36356;71;40463;62;40567;42
5817964;5934950;500;34977;151;95;34861;119;96;36088;124;96;36088;61;40252;53;40356;35
5817965;5934950;497;34814;148;94;34955;119;94;35926;124;94;35926;61;39869;53;39973;34
5817966;5934950;494;34551;146;93;34810;119;90;35663;124;90;35663;61;39754;53;39858;34
5817967;5934950;481;33659;143;90;34075;95;79;34908;112;79;34908;60;39108;51;38311;33
5817968;5934950;480;33592;144;91;33940;88;74;34579;112;74;34579;60;38649;52;38753;34
5817969;5934950;476;33314;142;90;33559;86;70;34302;112;70;34302;60;38450;52;38554;34
5817970;5934950;475;33247;141;89;33306;86;71;34318;112;71;34318;61;38106;52;38210;34
5817971;5934950;468;32730;140;88;32937;88;74;34584;112;74;34584;61;37785;53;37889;34
5817972;5934950;463;32386;139;88;32784;95;79;34883;112;79;34883;61;37455;52;37559;34
5817973;5934950;458;32048;135;86;32300;116;91;35772;124;91;35772;60;37103;52;37207;34
5817974;5934950;456;31908;135;85;32182;115;89;35633;124;89;35633;60;36896;52;37000;33
5817975;5934950;449;31424;139;88;33573;116;91;35772;124;91;35772;60;36574;52;36678;33
5817976;5934950;447;31286;133;84;31498;116;95;37667;130;97;36157;59;36217;51;36321;33
5817977;5934950;445;31178;133;84;31603;115;94;37560;130;100;36412;59;35908;51;36012;33
5817997;5934950;391;27366;115;73;27062;84;65;28181;83;71;28181;48;29083;43;29198;26
5817998;5934950;392;27422;115;73;27193;84;66;28236;86;72;28236;48;29200;43;29315;26
5817999;5934950;374;26173;111;70;25999;78;61;27623;72;58;28266;45;27955;41;28071;25
5818000;5934950;369;25832;109;69;25598;73;63;27717;72;60;28360;45;27685;41;27800;25
5818001;5934950;369;25824;109;69;25598;73;61;26655;72;58;27298;45;27674;40;27789;24
5818002;5934950;369;25827;110;70;25614;77;63;26677;86;73;26803;45;28223;41;28338;24
5818003;5934950;366;25600;110;70;25614;74;59;26450;83;69;26576;45;27543;41;27659;24
5818004;5934950;365;25565;110;70;25510;74;59;26434;83;69;26560;44;27236;40;27351;24
5818005;5934950;368;25784;112;71;26072;76;62;26653;86;72;26779;49;29528;44;29643;27
5818006;5934950;377;26371;112;71;26072;91;79;27678;100;85;27678;47;28462;42;28577;26
5818007;5934950;372;26075;112;71;25755;93;81;27801;103;87;27801;47;28805;43;28920;26
5818008;5934950;377;26410;113;72;25468;97;88;28296;106;94;28296;48;29148;43;29263;27
5818009;5934950;379;26542;112;71;25079;102;90;28449;105;96;28449;49;29418;44;29534;27
5818010;5934950;377;26370;112;71;24916;107;101;39894;107;99;32842;49;29794;44;29909;27
5818011;5934950;375;26280;112;71;24916;118;100;39803;119;98;32751;50;30220;45;30336;28
5818012;5934950;375;26266;112;71;24959;118;99;39790;118;98;32738;51;30606;46;30721;28
5818013;5934950;367;25709;112;71;24959;102;86;37308;106;85;30138;51;30083;45;28422;28
5818014;5934950;364;25454;105;66;23410;97;83;37053;104;81;29883;50;29651;43;27990;28
5818015;5934950;362;25315;105;66;23412;94;80;36846;102;78;29676;50;29692;43;28031;28
5818016;5934950;370;25907;105;66;23397;101;85;37205;108;83;30035;50;29851;44;28190;28
5818017;5934950;364;25513;107;68;23819;106;94;27516;111;88;29708;50;29808;44;28146;28
5818018;5934950;364;25488;107;68;23819;106;93;27492;107;87;29684;50;29748;44;28087;28
5818019;5934950;380;26600;107;68;23819;131;109;28048;131;104;30240;50;29984;44;28323;28
5818020;5934950;377;26418;121;76;25074;127;107;27865;123;102;30057;53;30431;47;28770;31
5818021;5934950;374;26151;121;76;25074;121;103;27598;119;98;29790;53;30840;47;29179;31
5818022;5934950;369;25814;118;75;24564;113;98;27262;119;93;29454;53;30906;47;29245;31
5818023;5934950;372;26010;121;77;25115;117;101;27457;119;96;29649;53;31132;47;29471;31
5818024;5934950;375;26242;121;77;25115;122;104;27690;119;99;29882;54;30028;48;30143;32
5818025;5934950;341;23876;104;66;23803;102;88;25245;106;83;27437;50;29938;44;30053;29
5818026;5934950;340;23779;104;66;23853;102;87;25148;106;82;27340;50;29928;44;30048;29
5818027;5934950;355;24818;104;66;23888;138;126;27870;133;108;32550;50;29738;44;29853;29
5818052;5934950;277;19364;91;58;19528;73;64;21400;70;57;21064;38;25430;33;25547;22
5818053;5934950;274;19161;91;58;19486;72;59;21208;70;54;20872;38;25026;33;22710;22
5818054;5934950;274;19190;93;59;19712;79;64;21423;73;57;21086;38;25228;33;22913;22
5818055;5934950;316;22115;95;60;21944;87;71;26276;100;73;26276;39;26491;35;26608;23
5818056;5934950;316;22132;95;60;21944;87;71;26292;100;73;26292;39;26643;35;26760;23
5818057;5934950;269;18839;90;57;19227;86;74;28341;82;71;28341;37;22260;32;22248;22
5818058;5934950;266;18630;90;57;19227;81;71;28133;81;68;28133;37;22103;32;22091;22
5818059;5934950;266;18604;89;56;19112;81;70;28107;81;67;28107;37;21969;32;21957;22
5818060;5934950;267;18661;88;56;19130;81;71;28164;81;68;28164;37;22167;32;22155;22
5818061;5934950;263;18417;86;54;18818;71;60;27643;71;57;27643;35;21631;31;21619;21
5818062;5934950;265;18518;86;54;18787;71;63;27890;75;60;27890;35;21794;31;21781;21
5818063;5934950;261;18286;85;54;18589;74;67;28614;77;64;28614;36;22769;31;22383;21
5818064;5934950;263;18392;85;54;18738;75;65;23343;78;66;28748;34;22168;30;21782;20
5818065;5934950;259;18109;84;53;18421;71;61;20031;74;61;23029;34;21883;30;21497;20
5818066;5934950;257;18021;85;54;18429;71;58;19771;76;60;20107;33;20706;29;20795;20
5818067;5934950;260;18170;83;53;18308;71;60;20109;78;62;20446;32;20514;28;20604;19
5818068;5934950;260;18229;85;54;18563;72;59;20040;80;61;20376;32;20633;29;20723;19
5818069;5934950;264;18458;85;54;18563;74;62;20270;82;64;20606;32;-1;29;-1;19
5818070;5934950;304;21315;95;60;21171;89;83;23686;87;78;23350;-1;-1;-1;-1;-1
5818071;5934950;302;21127;95;60;21220;86;75;23162;85;76;23162;-1;-1;-1;-1;-1
5818072;5934950;258;18032;77;49;17781;84;68;23472;87;72;33258;26;19597;23;19686;15
5819860;5934950;504;35296;151;95;34904;119;100;36408;130;100;36408;62;40571;54;40675;36
5819861;5934950;489;34248;148;94;34501;119;92;35787;124;92;35787;61;39947;53;38854;35
5819862;5934950;486;34022;146;92;34207;114;88;35561;124;88;35561;61;39721;53;38629;34
5819863;5934950;482;33719;144;91;34057;100;84;35258;124;84;35258;60;39350;52;38257;34
5819864;5934950;478;33494;142;90;33828;97;81;35033;112;81;35033;60;39157;52;38065;34
5819865;5934950;476;33329;141;89;33657;88;73;34517;112;73;34517;59;38656;51;38760;33
5819866;5934950;477;33373;141;89;33665;88;71;34361;112;71;34361;61;38435;52;38539;34
5819867;5934950;473;33131;140;89;33586;86;70;34293;112;70;34293;60;38013;52;38117;34
5819868;5934950;478;33473;141;89;33702;88;73;34144;112;73;34144;61;37932;53;38036;35
5819869;5934950;463;32389;137;87;32453;104;85;35362;124;85;35362;60;37405;52;37509;33
5819870;5934950;458;32026;135;86;32300;100;84;35274;124;84;35274;60;37129;52;37233;33
5819871;5934950;455;31861;134;85;32058;107;88;35515;124;88;35515;60;36903;52;37007;33
5819872;5934950;455;31834;133;84;31603;116;91;35737;124;91;35737;60;36839;52;36943;33
5819873;5934950;447;31296;133;84;31603;116;96;37677;130;97;36154;59;36173;51;36277;33
5819874;5934950;441;30835;132;83;31254;115;91;37382;130;99;36340;58;36253;50;36357;32
5819875;5934950;457;32023;135;86;32234;143;121;37257;143;113;37257;59;36620;52;36724;33
5819876;5934950;458;32094;136;86;32272;143;122;37327;143;114;37327;59;35247;52;35351;33
5819893;5934950;396;27721;115;73;27062;87;75;28535;96;77;28535;48;29526;43;29641;27
5819894;5934950;397;27786;111;70;25999;87;75;28600;96;77;28600;48;29133;43;29248;27
5819895;5934950;374;26210;111;70;25999;81;64;27127;83;70;27127;46;29194;42;29309;25
5819896;5934950;371;25996;111;70;25999;81;61;26912;80;67;26912;46;27885;42;28000;25
5819897;5934950;368;25790;110;70;25812;75;62;26706;72;59;27349;46;27588;41;27703;25
5819898;5934950;367;25679;109;69;25598;71;55;26510;72;56;27153;45;27530;40;27645;24
5819899;5934950;365;25552;109;69;25327;71;54;26383;70;55;27026;45;27378;40;27493;24
5819900;5934950;367;25723;110;70;25614;76;61;26573;83;71;26699;45;27576;41;27691;24
5819901;5934950;361;25253;110;70;25510;70;61;26553;72;60;26899;43;27039;39;27154;24
5819902;5934950;369;25808;112;71;26072;76;63;26677;86;73;26803;49;29555;44;29670;27
5819903;5934950;371;25955;112;71;26072;97;87;28249;106;93;28249;48;29245;44;29360;27
5819904;5934950;368;25773;111;70;25662;95;84;28032;103;90;28032;48;29171;43;29286;27
5819905;5934950;373;26097;113;72;25365;97;86;28173;103;92;28173;49;29779;44;29894;27
5819906;5934950;380;26572;113;72;25365;107;93;28680;107;99;28680;49;29779;44;29894;27
5819907;5934950;374;26188;111;70;24636;110;98;39712;109;97;32660;49;29735;44;29850;27
5819908;5934950;372;26014;111;70;24636;115;96;39538;111;94;32486;49;30085;44;30200;27
5819909;5934950;373;26087;107;68;23957;117;97;39610;116;95;32558;51;30524;45;30639;28
5819910;5934950;367;25696;107;68;23957;102;86;37295;106;84;30124;51;30073;45;28412;28
5819911;5934950;365;25552;104;66;23105;98;84;37152;106;82;29981;50;29657;44;27996;28
5819912;5934950;358;25028;104;66;23105;91;80;36324;102;78;29154;49;29418;43;27757;27
5819913;5934950;360;25206;104;66;23105;94;82;36502;102;80;29331;49;29070;43;27409;27
5819914;5934950;364;25495;104;66;22909;106;93;27498;111;87;29690;49;29223;43;27562;28
5819915;5934950;359;25161;107;68;23819;97;89;27165;102;83;29357;50;29603;44;27942;28
5819916;5934950;362;25347;121;76;25074;101;91;27350;104;85;29542;50;29752;44;28091;28
5819917;5934950;365;25582;121;76;25074;109;95;27030;111;90;29222;52;30108;46;28447;30
5819918;5934950;364;25456;118;75;24564;106;93;26903;111;88;29095;53;30402;47;28741;31
5819919;5934950;367;25678;118;75;24564;110;96;27125;111;91;29317;53;30890;47;29229;31
5819920;5934950;372;26071;118;75;24564;117;102;27518;119;97;29710;53;29812;47;29927;31
5819921;5934950;342;23927;113;72;24407;103;89;25296;106;84;27488;50;29213;44;29329;29
5819922;5934950;338;23694;103;66;23752;102;86;25063;104;81;27255;50;29779;44;29894;29
5819923;5934950;336;23504;103;65;23717;96;83;24873;104;78;27065;49;29695;44;29810;29
5819924;5934950;337;23562;103;66;23745;100;84;24931;104;79;27123;49;29816;44;29932;29
5819949;5934950;274;19166;89;56;19366;77;62;24926;80;64;24926;39;25398;34;25515;22
5819950;5934950;272;19030;91;58;19532;73;62;21263;71;55;20926;38;24921;33;22605;22
5819951;5934950;271;18962;90;57;19411;76;60;21026;70;55;20690;37;24936;32;22620;21
5819952;5934950;270;18894;90;57;19218;78;64;20925;75;57;20589;37;24823;32;22507;21
5819953;5934950;268;18784;89;57;19111;84;68;20940;79;62;20603;36;26668;32;26784;21
5819954;5934950;264;18505;87;55;18692;82;69;27285;81;66;27285;36;21810;31;21900;21
5819955;5934950;261;18277;87;55;18693;76;66;27098;77;63;27098;37;21963;32;21950;21
5819956;5934950;261;18275;87;55;18737;73;66;27778;76;63;27778;36;21751;31;21738;21
5819957;5934950;260;18213;86;54;18606;71;65;27716;74;62;27716;36;21609;31;21597;21
5819958;5934950;258;18090;84;53;18463;68;60;27362;71;57;27362;35;21363;30;21351;20
5819959;5934950;261;18246;85;54;18551;75;65;19525;77;66;19861;35;21117;31;21105;21
5819960;5934950;257;17991;83;53;18283;72;61;19218;74;62;19554;34;21825;30;21439;20
5819961;5934950;258;18038;83;53;18384;72;59;19087;75;60;19423;33;21704;29;21319;19
5819962;5934950;256;17890;82;52;18142;72;57;18939;71;58;19276;33;21506;29;21120;19
5819963;5934950;254;17760;84;53;18233;69;55;19300;75;56;19846;32;20539;29;20629;19
5819964;5934950;254;17768;82;52;18056;67;53;19350;71;54;19896;31;20220;28;20309;19
5819965;5934950;256;17890;83;53;18275;69;55;19525;76;56;20072;31;20317;28;20407;19
5819966;5934950;259;18144;84;53;18400;71;58;20012;77;60;20348;32;20616;28;20705;19
5819967;5934950;256;17894;84;53;18400;72;61;20414;75;62;20960;29;19640;26;19730;18
5819968;5934950;252;17625;76;48;17592;81;62;23065;83;66;32851;26;19721;23;19811;15
5819969;5934950;248;17378;77;49;17781;77;59;22818;80;63;32604;32;18626;28;18715;19
5821755;5934950;521;36489;160;101;36810;202;140;37268;190;137;37268;65;41210;57;41165;38
5821756;5934950;498;34850;154;98;35340;119;100;36389;130;100;36389;63;40665;55;39573;37
5821757;5934950;492;34468;154;98;35340;119;95;36007;124;95;36007;63;40111;55;39019;37
5821758;5934950;494;34611;148;94;34501;119;97;36150;130;97;36150;61;39951;53;38859;35
5821759;5934950;482;33771;142;90;33723;100;85;35310;124;85;35310;60;39480;51;38388;33
5821760;5934950;478;33468;142;90;33723;97;80;35007;112;80;35007;60;39114;51;38022;33
5821761;5934950;472;33067;140;89;33436;90;77;34759;112;77;34759;59;37810;51;37698;33
5821762;5934950;479;33503;141;89;33817;88;74;34540;112;74;34540;61;38493;53;38597;34
5821763;5934950;472;33041;139;88;33356;82;67;33695;112;67;33695;60;38655;52;38759;34
5821764;5934950;477;33366;140;89;33466;88;72;34037;112;72;34037;61;39108;53;39212;34
5821765;5934950;465;32547;141;89;33621;110;88;35520;124;88;35520;61;37573;53;37677;34
5821766;5934950;461;32295;136;86;32309;112;88;35543;124;88;35543;61;37154;53;37258;34
5821767;5934950;463;32377;137;87;32748;117;89;35624;124;89;35624;61;37626;53;37730;34
5821768;5934950;467;32700;137;87;32748;118;94;35947;124;94;35947;61;37089;53;37193;34
5821769;5934950;447;31288;132;84;31420;125;96;37700;130;103;36557;59;36360;51;36464;33
5821770;5934950;441;30843;130;82;30839;124;94;37232;130;97;36827;58;36308;50;36412;32
5821771;5934950;435;30467;130;82;30839;119;90;36898;124;93;36546;58;36622;50;36726;32
5821772;5934950;439;30764;131;83;30935;128;93;37152;126;96;36800;58;37054;50;37158;32
5821773;5934950;469;32820;138;88;33146;152;132;38054;146;124;38054;59;35265;52;35369;33
5821788;5934950;448;31388;131;83;30832;133;122;32203;145;130;32846;57;33414;51;33529;32
5821789;5934950;-1;-1;132;84;31031;-1;-1;-1;-1;-1;-1;48;29233;43;29348;27
5821790;5934950;371;25967;111;70;25999;92;81;28328;103;87;28328;48;29219;43;29334;27
5821791;5934950;369;25802;111;70;25999;87;79;28164;100;85;28164;48;29255;43;29370;27
5821792;5934950;373;26135;110;70;25872;81;63;27051;83;69;27051;46;27913;42;28028;26
5821793;5934950;368;25731;109;69;25382;73;61;26648;72;58;27290;45;27460;41;27575;24
